id,route_id,direction_id,stop_id,order
6239,93,1,RH705,21
10951,294,0,RH705,16
11564,304,0,RH705,20
6190,93,0,RH710,52
11009,294,1,RH710,31
11593,304,1,RH710,15
6192,93,0,RH718,54
11010,294,1,RH718,32
6193,93,0,RH725,55
11011,294,1,RH725,33
6194,93,0,RH735,56
11012,294,1,RH735,34
6236,93,1,RH745,18
10948,294,0,RH745,13
6195,93,0,RH752,57
11013,294,1,RH752,35
6201,93,0,RH753,63
6235,93,1,RH753,17
10947,294,0,RH753,12
11019,294,1,RH753,41
6196,93,0,RH754,58
6230,93,1,RH754,12
10942,294,0,RH754,7
11014,294,1,RH754,36
6237,93,1,RH755,19
10949,294,0,RH755,14
6197,93,0,RH756,59
6231,93,1,RH756,13
10943,294,0,RH756,8
11015,294,1,RH756,37
6198,93,0,RH758,60
6232,93,1,RH758,14
10944,294,0,RH758,9
11016,294,1,RH758,38
6191,93,0,RH760,53
6287,93,1,RH760,69
11563,304,0,RH760,19
6199,93,0,RH762,61
6233,93,1,RH762,15
10945,294,0,RH762,10
11017,294,1,RH762,39
6200,93,0,RH764,62
6234,93,1,RH764,16
10946,294,0,RH764,11
11018,294,1,RH764,40
6238,93,1,RH765,20
10950,294,0,RH765,15
6229,93,1,RH767,11
10941,294,0,RH767,6
2736,40,1,RI010,19
2705,40,0,RI020,53
2737,40,1,RI030,20
2704,40,0,RI040,52
2738,40,1,RI050,21
2703,40,0,RI060,51
2739,40,1,RI070,22
2702,40,0,RI080,50
2740,40,1,RI090,23
2701,40,0,RI100,49
2700,40,0,RI105,48
13004,644,0,RI105,34
13164,649,0,RI105,34
2755,40,1,RI110,38
6502,98,1,RI110,10
13030,644,1,RI110,21
13193,649,1,RI110,21
14194,698,0,RI110,9
6503,98,1,RI111,11
13031,644,1,RI111,22
13194,649,1,RI111,22
14195,698,0,RI111,10
2688,40,0,RI120,36
6484,98,0,RI120,30
12992,644,0,RI120,22
13152,649,0,RI120,22
14251,698,1,RI120,31
2754,40,1,RI130,37
13029,644,1,RI130,20
13192,649,1,RI130,20
2753,40,1,RI170,36
13028,644,1,RI170,19
13191,649,1,RI170,19
2689,40,0,RI180,37
12993,644,0,RI180,23
13153,649,0,RI180,23
2752,40,1,RI190,35
13027,644,1,RI190,18
13190,649,1,RI190,18
2690,40,0,RI200,38
12994,644,0,RI200,24
13154,649,0,RI200,24
2749,40,1,RI209,32
6497,98,1,RI209,5
13024,644,1,RI209,15
13187,649,1,RI209,15
14189,698,0,RI209,4
2751,40,1,RI210,34
13026,644,1,RI210,17
13189,649,1,RI210,17
2750,40,1,RI211,33
6498,98,1,RI211,6
13025,644,1,RI211,16
13188,649,1,RI211,16
14190,698,0,RI211,5
2692,40,0,RI214,40
6489,98,0,RI214,35
12996,644,0,RI214,26
13156,649,0,RI214,26
14256,698,1,RI214,36
6499,98,1,RI215,7
14191,698,0,RI215,6
2691,40,0,RI216,39
6488,98,0,RI216,34
12995,644,0,RI216,25
13155,649,0,RI216,25
14255,698,1,RI216,35
6500,98,1,RI221,8
14192,698,0,RI221,7
6501,98,1,RI223,9
14193,698,0,RI223,8
6487,98,0,RI230,33
14254,698,1,RI230,34
6486,98,0,RI235,32
14253,698,1,RI235,33
6485,98,0,RI237,31
14252,698,1,RI237,32
6483,98,0,RI300,29
12991,644,0,RI300,21
13151,649,0,RI300,21
14250,698,1,RI300,30
6482,98,0,RI305,28
12990,644,0,RI305,20
13150,649,0,RI305,20
14249,698,1,RI305,29
6504,98,1,RI310,12
13032,644,1,RI310,23
13195,649,1,RI310,23
14196,698,0,RI310,11
6505,98,1,RI315,13
13033,644,1,RI315,24
13196,649,1,RI315,24
14197,698,0,RI315,12
6481,98,0,RI321,27
12989,644,0,RI321,19
13149,649,0,RI321,19
14248,698,1,RI321,28
6506,98,1,RI330,14
13034,644,1,RI330,25
13197,649,1,RI330,25
14198,698,0,RI330,13
6480,98,0,RI340,26
12988,644,0,RI340,18
13148,649,0,RI340,18
14247,698,1,RI340,27
6507,98,1,RI350,15
13035,644,1,RI350,26
13198,649,1,RI350,26
14199,698,0,RI350,14
6479,98,0,RI360,25
12987,644,0,RI360,17
13147,649,0,RI360,17
14246,698,1,RI360,26
6478,98,0,RI365,24
12986,644,0,RI365,16
13146,649,0,RI365,16
14245,698,1,RI365,25
6508,98,1,RI370,16
13036,644,1,RI370,27
13199,649,1,RI370,27
14200,698,0,RI370,15
6509,98,1,RI375,17
13037,644,1,RI375,28
13200,649,1,RI375,28
14201,698,0,RI375,16
2741,40,1,RI390,24
13016,644,1,RI390,7
13179,649,1,RI390,7
2742,40,1,RI400,25
13017,644,1,RI400,8
13180,649,1,RI400,8
2686,40,0,RI405,34
2699,40,0,RI410,47
13003,644,0,RI410,33
13163,649,0,RI410,33
2743,40,1,RI420,26
13018,644,1,RI420,9
13181,649,1,RI420,9
2698,40,0,RI430,46
13002,644,0,RI430,32
13162,649,0,RI430,32
2756,40,1,RI432,39
2757,40,1,RI436,40
2687,40,0,RI437,35
2697,40,0,RI438,45
13001,644,0,RI438,31
13161,649,0,RI438,31
2758,40,1,RI440,41
2685,40,0,RI445,33
2684,40,0,RI455,32
2682,40,0,RI456,30
2683,40,0,RI458,31
2760,40,1,RI459,43
6477,98,0,RI460,23
12985,644,0,RI460,15
13145,649,0,RI460,15
14244,698,1,RI460,24
2759,40,1,RI461,42
6476,98,0,RI465,22
12984,644,0,RI465,14
13144,649,0,RI465,14
14243,698,1,RI465,23
6510,98,1,RI470,18
13038,644,1,RI470,29
13201,649,1,RI470,29
14202,698,0,RI470,17
3094,47,0,RI471,19
6511,98,1,RI475,19
13039,644,1,RI475,30
13202,649,1,RI475,30
14203,698,0,RI475,18
3095,47,0,RI477,20
3138,47,1,RI478,23
3136,47,1,RI479,21
3096,47,0,RI480,21
3134,47,1,RI481,19
3097,47,0,RI482,22
3135,47,1,RI483,20
3098,47,0,RI484,23
3100,47,0,RI485,25
3137,47,1,RI486,22
3099,47,0,RI487,24
3133,47,1,RI488,18
3132,47,1,RI490,17
3106,47,0,RI492,31
3125,47,1,RI493,10
3107,47,0,RI497,32
3124,47,1,RI498,9
6493,98,1,RI500,1
3123,47,1,RI550,8
3108,47,0,RI553,33
3109,47,0,RI555,34
3122,47,1,RI560,7
3121,47,1,RI570,6
3110,47,0,RI575,35
3111,47,0,RI579,36
3120,47,1,RI580,5
3112,47,0,RI585,37
3119,47,1,RI589,4
6492,98,0,RI700,38
14259,698,1,RI700,39
6494,98,1,RI705,2
14186,698,0,RI705,1
6491,98,0,RI710,37
14258,698,1,RI710,38
6495,98,1,RI715,3
14187,698,0,RI715,2
6496,98,1,RI720,4
14188,698,0,RI720,3
6490,98,0,RI725,36
14257,698,1,RI725,37
3131,47,1,RI750,16
3101,47,0,RI755,26
3102,47,0,RI757,27
3130,47,1,RI760,15
3129,47,1,RI763,14
3103,47,0,RI765,28
3128,47,1,RI770,13
3104,47,0,RI775,29
3127,47,1,RI780,12
3105,47,0,RI785,30
3126,47,1,RI790,11
2744,40,1,RI805,27
13019,644,1,RI805,10
13182,649,1,RI805,10
2696,40,0,RI810,44
13000,644,0,RI810,30
13160,649,0,RI810,30
2745,40,1,RI815,28
13020,644,1,RI815,11
13183,649,1,RI815,11
2695,40,0,RI820,43
12999,644,0,RI820,29
13159,649,0,RI820,29
2746,40,1,RI830,29
13021,644,1,RI830,12
13184,649,1,RI830,12
2747,40,1,RI835,30
13022,644,1,RI835,13
13185,649,1,RI835,13
2694,40,0,RI840,42
12998,644,0,RI840,28
13158,649,0,RI840,28
2693,40,0,RI850,41
12997,644,0,RI850,27
13157,649,0,RI850,27
2748,40,1,RI855,31
13023,644,1,RI855,14
13186,649,1,RI855,14
3113,47,0,RI860,38
3114,47,0,RI865,39
3115,47,0,RI870,40
3116,47,1,RI875,1
3117,47,1,RI880,2
3118,47,1,RI885,3
6559,99,0,RR015,27
10556,278,0,RR015,8
11106,299,1,RR015,27
6580,99,1,RR017,11
10605,278,1,RR017,25
11052,299,0,RR017,28
6558,99,0,RR024,26
10555,278,0,RR024,7
11105,299,1,RR024,26
6581,99,1,RR025,12
11053,299,0,RR025,29
8596,198,0,RR110,26
8595,198,0,RR130,25
8599,198,1,RR135,2
8594,198,0,RR150,24
8602,198,1,RR160,5
8592,198,0,RR170,22
6588,99,1,RR220,19
11060,299,0,RR220,36
6589,99,1,RR240,20
11061,299,0,RR240,37
6550,99,0,RR245,18
11097,299,1,RR245,18
8611,198,1,RR300,14
8582,198,0,RR310,12
6556,99,0,RR425,24
11103,299,1,RR425,24
6582,99,1,RR430,13
11054,299,0,RR430,30
6555,99,0,RR435,23
11102,299,1,RR435,23
6583,99,1,RR440,14
11055,299,0,RR440,31
6554,99,0,RR445,22
11101,299,1,RR445,22
6584,99,1,RR450,15
11056,299,0,RR450,32
6553,99,0,RR465,21
11100,299,1,RR465,21
6585,99,1,RR470,16
11057,299,0,RR470,33
6552,99,0,RR475,20
11099,299,1,RR475,20
6586,99,1,RR480,17
11058,299,0,RR480,34
6551,99,0,RR485,19
11098,299,1,RR485,19
6587,99,1,RR490,18
11059,299,0,RR490,35
6557,99,0,RR500,25
11104,299,1,RR500,25
8581,198,0,RR630,11
8612,198,1,RR635,15
8610,198,1,RR639,13
8583,198,0,RR641,13
8585,198,0,RR644,15
8607,198,1,RR647,10
8586,198,0,RR649,16
8584,198,0,RR650,14
8609,198,1,RR652,12
8608,198,1,RR655,11
8606,198,1,RR657,9
8587,198,0,RR659,17
8588,198,0,RR661,18
8589,198,0,RR663,19
8590,198,0,RR667,20
8591,198,0,RR668,21
8603,198,1,RR669,6
8605,198,1,RR670,8
8604,198,1,RR675,7
8600,198,1,RR677,3
8601,198,1,RR680,4
8593,198,0,RR690,23
10554,278,0,RR700,6
10606,278,1,RR705,26
10553,278,0,RR710,5
10607,278,1,RR715,27
10552,278,0,RR720,4
10608,278,1,RR725,28
10551,278,0,RR730,3
10609,278,1,RR735,29
10550,278,0,RR740,2
10610,278,1,RR745,30
10549,278,0,RR750,1
10611,278,1,RR755,31
6579,99,1,RR900,10
10604,278,1,RR900,24
11051,299,0,RR900,27
4704,74,0,RR910,29
4705,74,1,RR910,1
6560,99,0,RR910,28
8597,198,0,RR910,27
8598,198,1,RR910,1
10557,278,0,RR910,9
11107,299,1,RR910,28
11599,304,1,RX010,21
11557,304,0,RX020,13
11556,304,0,RX210,12
11600,304,1,RX220,22
11555,304,0,RX230,11
11601,304,1,RX240,23
11552,304,0,RX280,8
11604,304,1,RX285,26
11554,304,0,RX300,10
11603,304,1,RX301,25
11553,304,0,RX303,9
11602,304,1,RX303,24
11559,304,0,RX320,15
11597,304,1,RX321,19
11560,304,0,RX325,16
11595,304,1,RX326,17
11561,304,0,RX329,17
11596,304,1,RX329,18
11562,304,0,RX340,18
11594,304,1,RX341,16
11598,304,1,RX410,20
11558,304,0,RX420,14
11545,304,0,RX500,1
11611,304,1,RX505,33
11610,304,1,RY100,32
11546,304,0,RY101,2
11609,304,1,RY102,31
11547,304,0,RY103,3
11608,304,1,RY110,30
11548,304,0,RY111,4
11607,304,1,RY115,29
11549,304,0,RY116,5
11606,304,1,RY120,28
11550,304,0,RY121,6
11605,304,1,RY125,27
11551,304,0,RY126,7
8841,222,1,RZ010,27
8789,222,0,RZ020,1
8840,222,1,RZ030,26
8790,222,0,RZ040,2
8839,222,1,RZ050,25
8791,222,0,RZ060,3
8838,222,1,RZ070,24
8792,222,0,RZ080,4
8837,222,1,RZ090,23
8793,222,0,RZ100,5
8836,222,1,RZ110,22
8794,222,0,RZ120,6
8835,222,1,RZ130,21
8795,222,0,RZ140,7
8834,222,1,RZ150,20
8796,222,0,RZ160,8
8833,222,1,RZ200,19
8797,222,0,RZ210,9
8798,222,0,RZ250,10
8832,222,1,RZ250,18
8827,222,1,RZ290,13
8803,222,0,RZ295,15
8804,222,0,RZ300,16
8826,222,1,RZ310,12
8825,222,1,RZ316,11
8805,222,0,RZ317,17
8824,222,1,RZ320,10
8806,222,0,RZ325,18
8807,222,0,RZ327,19
8823,222,1,RZ328,9
8822,222,1,RZ330,8
8808,222,0,RZ335,20
8809,222,0,RZ337,21
8821,222,1,RZ338,7
8820,222,1,RZ339,6
8819,222,1,RZ340,5
8810,222,0,RZ345,22
8811,222,0,RZ350,23
8799,222,0,RZ400,11
8831,222,1,RZ410,17
8800,222,0,RZ420,12
8801,222,0,RZ425,13
8830,222,1,RZ430,16
8829,222,1,RZ435,15
8802,222,0,RZ440,14
8828,222,1,RZ450,14
8818,222,1,RZ700,4
8812,222,0,RZ710,24
5739,88,1,SA010,11
6680,111,1,SA010,10
14066,689,1,SA010,36
5713,88,0,SA020,77
6662,111,0,SA020,49
14000,689,0,SA020,27
5740,88,1,SA030,12
6681,111,1,SA030,11
14067,689,1,SA030,37
5712,88,0,SA040,76
6661,111,0,SA040,48
13999,689,0,SA040,26
5745,88,1,SA055,17
5711,88,0,SA070,75
13616,670,1,SA070,6
5746,88,1,SA080,18
5710,88,0,SA090,74
13615,670,1,SA090,5
5709,88,0,SA100,73
13614,670,1,SA100,4
5567,86,1,SA110,15
5885,89,1,SA110,15
5536,86,0,SA120,24
5854,89,0,SA120,33
13613,670,1,SA120,3
5568,86,1,SA140,16
5886,89,1,SA140,16
5535,86,0,SA150,23
5853,89,0,SA150,32
13612,670,1,SA150,2
5569,86,1,SA160,17
5887,89,1,SA160,17
5570,86,1,SA170,18
5888,89,1,SA170,18
5534,86,0,SA200,22
5596,86,1,SA200,44
5852,89,0,SA200,31
6652,111,0,SA200,39
6727,111,1,SA200,57
13610,670,0,SA200,53
13611,670,1,SA200,1
5571,86,1,SA210,19
5889,89,1,SA210,19
5533,86,0,SA220,21
5595,86,1,SA220,43
5851,89,0,SA220,30
6651,111,0,SA220,38
6726,111,1,SA220,56
13609,670,0,SA220,52
6653,111,0,SA230,40
13991,689,0,SA230,18
6689,111,1,SA240,19
13608,670,0,SA240,51
14075,689,1,SA240,45
6688,111,1,SA250,18
13607,670,0,SA250,50
14074,689,1,SA250,44
6654,111,0,SA260,41
13992,689,0,SA260,19
6687,111,1,SA270,17
13606,670,0,SA270,49
14073,689,1,SA270,43
6655,111,0,SA280,42
13993,689,0,SA280,20
6686,111,1,SA290,16
13605,670,0,SA290,48
14072,689,1,SA290,42
6656,111,0,SA300,43
13994,689,0,SA300,21
6685,111,1,SA370,15
13620,670,1,SA370,10
14071,689,1,SA370,41
6657,111,0,SA380,44
13995,689,0,SA380,22
6684,111,1,SA400,14
13619,670,1,SA400,9
14070,689,1,SA400,40
6658,111,0,SA410,45
13996,689,0,SA410,23
6683,111,1,SA420,13
13618,670,1,SA420,8
14069,689,1,SA420,39
6659,111,0,SA430,46
13997,689,0,SA430,24
6660,111,0,SA440,47
13998,689,0,SA440,25
6682,111,1,SA450,12
13617,670,1,SA450,7
14068,689,1,SA450,38
5727,88,0,SA490,91
5741,88,1,SA500,13
5726,88,0,SA510,90
5742,88,1,SA520,14
5725,88,0,SA570,89
5743,88,1,SA580,15
5724,88,0,SA610,88
5744,88,1,SA620,16
5747,88,1,SB010,19
5748,88,1,SB020,20
5708,88,0,SB030,72
5707,88,0,SB040,71
5749,88,1,SB050,21
5706,88,0,SB060,70
5750,88,1,SB070,22
5751,88,1,SB080,23
5705,88,0,SB090,69
5752,88,1,SB100,24
5057,81,0,SB110,7
5704,88,0,SB110,68
5753,88,1,SB120,25
5056,81,0,SB130,6
5703,88,0,SB130,67
5055,81,0,SB140,5
5702,88,0,SB140,66
5053,81,0,SB170,3
5054,81,0,SB175,4
5009,80,1,SB180,49
4880,80,0,SB190,24
5144,81,1,SB190,46
5008,80,1,SB200,48
4881,80,0,SB210,25
5145,81,1,SB210,47
4882,80,0,SB211,26
5051,81,0,SB211,1
5146,81,1,SB211,48
5007,80,1,SB220,47
4883,80,0,SB230,27
5052,81,0,SB230,2
5006,80,1,SB240,46
5005,80,1,SB250,45
4884,80,0,SB260,28
4885,80,0,SB270,29
5004,80,1,SB280,44
4886,80,0,SB290,30
5003,80,1,SB300,43
5582,86,1,SB320,30
13961,686,1,SB320,10
14149,691,1,SB320,10
5524,86,0,SB330,12
5581,86,1,SB350,29
6342,96,0,SB350,54
13960,686,1,SB350,9
14148,691,1,SB350,9
5580,86,1,SB360,28
6698,111,1,SB360,28
14084,689,1,SB360,54
5525,86,0,SB370,13
6642,111,0,SB370,29
13982,689,0,SB370,9
5579,86,1,SB380,27
6697,111,1,SB380,27
14083,689,1,SB380,53
5526,86,0,SB390,14
6643,111,0,SB390,30
13983,689,0,SB390,10
5578,86,1,SB400,26
6696,111,1,SB400,26
14082,689,1,SB400,52
5527,86,0,SB410,15
6644,111,0,SB410,31
13984,689,0,SB410,11
5577,86,1,SB420,25
6695,111,1,SB420,25
14081,689,1,SB420,51
5576,86,1,SB430,24
6694,111,1,SB430,24
14080,689,1,SB430,50
5528,86,0,SB440,16
6645,111,0,SB440,32
13985,689,0,SB440,12
5575,86,1,SB450,23
6693,111,1,SB450,23
14079,689,1,SB450,49
5529,86,0,SB460,17
6646,111,0,SB460,33
13986,689,0,SB460,13
5530,86,0,SB470,18
6647,111,0,SB470,34
13987,689,0,SB470,14
5574,86,1,SB480,22
6692,111,1,SB480,22
14078,689,1,SB480,48
5531,86,0,SB500,19
6648,111,0,SB500,35
13988,689,0,SB500,15
5573,86,1,SB510,21
6691,111,1,SB510,21
14077,689,1,SB510,47
5532,86,0,SB520,20
6649,111,0,SB520,36
13989,689,0,SB520,16
5572,86,1,SB530,20
6690,111,1,SB530,20
14076,689,1,SB530,46
6650,111,0,SB540,37
13990,689,0,SB540,17
13621,670,1,SC010,11
13622,670,1,SC015,12
13604,670,0,SC020,47
13623,670,1,SC030,13
13603,670,0,SC040,46
13624,670,1,SC050,14
13602,670,0,SC060,45
13625,670,1,SC070,15
13601,670,0,SC080,44
13626,670,1,SC110,16
13600,670,0,SC120,43
13599,670,0,SC125,42
13627,670,1,SC130,17
13628,670,1,SC155,18
13598,670,0,SC165,41
4892,80,0,SC200,36
5905,89,1,SC200,35
4893,80,0,SC205,37
5906,89,1,SC205,36
5831,89,0,SC208,10
4894,80,0,SC210,38
5907,89,1,SC210,37
5830,89,0,SC214,9
4895,80,0,SC215,39
5908,89,1,SC215,38
4896,80,0,SC220,40
5909,89,1,SC220,39
5829,89,0,SC221,8
4897,80,0,SC225,41
5910,89,1,SC225,40
5828,89,0,SC226,7
4898,80,0,SC227,42
5911,89,1,SC227,41
5827,89,0,SC228,6
4900,80,0,SC230,44
5913,89,1,SC230,43
5825,89,0,SC231,4
4899,80,0,SC232,43
5912,89,1,SC232,42
5826,89,0,SC233,5
4901,80,0,SC235,45
5914,89,1,SC235,44
6365,96,1,SC235,23
4902,80,0,SC240,46
5915,89,1,SC240,45
6366,96,1,SC240,24
5824,89,0,SC241,3
5823,89,0,SC244,2
4903,80,0,SC245,47
5916,89,1,SC245,46
6367,96,1,SC245,25
5822,89,0,SC249,1
4904,80,0,SC275,48
5832,89,0,SC275,11
5847,89,0,SC310,26
5893,89,1,SC320,23
5892,89,1,SC330,22
5848,89,0,SC340,27
5891,89,1,SC350,21
5849,89,0,SC360,28
5850,89,0,SC370,29
5890,89,1,SC380,20
5894,89,1,SC490,24
5846,89,0,SC500,25
5895,89,1,SC510,25
5845,89,0,SC520,24
5896,89,1,SC530,26
5844,89,0,SC540,23
5897,89,1,SC550,27
5843,89,0,SC560,22
5842,89,0,SC570,21
5898,89,1,SC580,28
5841,89,0,SC590,20
6364,96,1,SD040,22
13597,670,0,SD040,40
13629,670,1,SD050,19
13630,670,1,SD070,20
6363,96,1,SD080,21
13596,670,0,SD080,39
13631,670,1,SD110,21
6362,96,1,SD120,20
13595,670,0,SD120,38
8412,187,0,SD130,7
8492,187,1,SD130,38
8413,187,0,SD150,8
8493,187,1,SD150,39
8414,187,0,SD160,9
8494,187,1,SD160,40
8415,187,0,SD175,10
8495,187,1,SD175,41
8416,187,0,SD200,11
8496,187,1,SD200,42
8417,187,0,SD210,12
8497,187,1,SD210,43
8418,187,0,SD230,13
8498,187,1,SD230,44
8419,187,0,SD250,14
8499,187,1,SD250,45
13637,670,1,SD250,27
13587,670,0,SD260,30
13586,670,0,SD270,29
8420,187,0,SD280,15
8500,187,1,SD280,46
13638,670,1,SD280,28
8421,187,0,SD290,16
8501,187,1,SD290,47
13639,670,1,SD290,29
13585,670,0,SD300,28
8422,187,0,SD310,17
8502,187,1,SD310,48
13640,670,1,SD310,30
13584,670,0,SD320,27
8423,187,0,SD330,18
8503,187,1,SD330,49
13641,670,1,SD330,31
13583,670,0,SD340,26
13636,670,1,SD350,26
13588,670,0,SD360,31
13635,670,1,SD370,25
13589,670,0,SD380,32
13590,670,0,SD390,33
13634,670,1,SD400,24
13591,670,0,SD410,34
13633,670,1,SD420,23
13592,670,0,SD430,35
5042,80,1,SD490,82
6381,96,1,SD490,39
4917,80,0,SD500,61
6310,96,0,SD500,22
8410,187,0,SD500,5
8490,187,1,SD500,36
13593,670,0,SD500,36
5043,80,1,SD510,83
6382,96,1,SD510,40
4916,80,0,SD520,60
6309,96,0,SD520,21
8409,187,0,SD520,4
8489,187,1,SD520,35
5044,80,1,SD530,84
6383,96,1,SD530,41
4915,80,0,SD540,59
6308,96,0,SD540,20
8408,187,0,SD540,3
8488,187,1,SD540,34
5045,80,1,SD550,85
6384,96,1,SD550,42
4914,80,0,SD560,58
6307,96,0,SD560,19
8407,187,0,SD560,2
8487,187,1,SD560,33
4913,80,0,SD570,57
6306,96,0,SD570,18
8406,187,0,SD570,1
8486,187,1,SD570,32
5046,80,1,SD580,86
6385,96,1,SD580,43
4926,80,0,SD600,70
5041,80,1,SD600,81
6380,96,1,SD600,38
13632,670,1,SD600,22
4918,80,0,SD610,62
6311,96,0,SD610,23
8411,187,0,SD610,6
8491,187,1,SD610,37
13594,670,0,SD610,37
6298,96,0,SD618,10
4925,80,0,SD620,69
5040,80,1,SD620,80
6375,96,1,SD620,33
4919,80,0,SD630,63
5034,80,1,SD630,74
6312,96,0,SD630,24
6313,96,0,SD635,25
4923,80,0,SD640,67
5038,80,1,SD640,78
6373,96,1,SD640,31
4924,80,0,SD645,68
5039,80,1,SD645,79
6374,96,1,SD645,32
6314,96,0,SD650,26
4922,80,0,SD660,66
5037,80,1,SD660,77
6372,96,1,SD660,30
6315,96,0,SD670,27
4921,80,0,SD680,65
5036,80,1,SD680,76
6371,96,1,SD680,29
6316,96,0,SD690,28
4920,80,0,SD695,64
5035,80,1,SD695,75
6376,96,1,SD695,34
5338,83,1,SD700,25
6297,96,0,SD700,9
6370,96,1,SD700,28
5309,83,0,SD710,27
6317,96,0,SD710,29
6377,96,1,SD710,35
6318,96,0,SD715,30
6369,96,1,SD715,27
6368,96,1,SD720,26
8642,199,0,SD720,20
6319,96,0,SD730,31
8670,199,1,SD730,14
5336,83,1,SD810,23
6295,96,0,SD810,7
8668,199,1,SD810,12
5311,83,0,SD812,29
6379,96,1,SD812,37
8644,199,0,SD812,22
5337,83,1,SD815,24
6296,96,0,SD815,8
8669,199,1,SD815,13
5310,83,0,SD818,28
6378,96,1,SD818,36
8643,199,0,SD818,21
4999,80,1,SE010,39
5341,83,1,SE010,28
5834,89,0,SE010,13
6395,96,1,SE010,53
8363,186,0,SE010,10
4890,80,0,SE015,34
5286,83,0,SE015,4
5904,89,1,SE015,34
6292,96,0,SE015,4
8397,186,1,SE015,17
4891,80,0,SE020,35
5287,83,0,SE020,5
6293,96,0,SE020,5
8398,186,1,SE020,18
4998,80,1,SE030,38
5340,83,1,SE030,27
5833,89,0,SE030,12
6394,96,1,SE030,52
8362,186,0,SE030,9
4905,80,0,SE040,49
5288,83,0,SE040,6
6294,96,0,SE040,6
8399,186,1,SE040,19
4906,80,0,SE045,50
5335,83,1,SE045,22
6299,96,0,SE045,11
8400,186,1,SE045,20
4997,80,1,SE050,37
5339,83,1,SE050,26
6393,96,1,SE050,51
8361,186,0,SE050,8
4996,80,1,SE055,36
5313,83,0,SE055,31
6392,96,1,SE055,50
8360,186,0,SE055,7
4995,80,1,SE058,35
5312,83,0,SE058,30
6391,96,1,SE058,49
8359,186,0,SE058,6
4907,80,0,SE060,51
6300,96,0,SE060,12
8401,186,1,SE060,21
8645,199,0,SE060,23
4994,80,1,SE070,34
6390,96,1,SE070,48
8358,186,0,SE070,5
8667,199,1,SE070,11
4908,80,0,SE090,52
6301,96,0,SE090,13
8402,186,1,SE090,22
8646,199,0,SE090,24
4993,80,1,SE101,33
6389,96,1,SE101,47
8357,186,0,SE101,4
8666,199,1,SE101,10
4909,80,0,SE110,53
6302,96,0,SE110,14
8403,186,1,SE110,23
8647,199,0,SE110,25
4992,80,1,SE121,32
6388,96,1,SE121,46
8356,186,0,SE121,3
8665,199,1,SE121,9
4910,80,0,SE130,54
6303,96,0,SE130,15
8404,186,1,SE130,24
8648,199,0,SE130,26
4911,80,0,SE135,55
6304,96,0,SE135,16
8405,186,1,SE135,25
8649,199,0,SE135,27
4991,80,1,SE140,31
6387,96,1,SE140,45
8355,186,0,SE140,2
8664,199,1,SE140,8
4912,80,0,SE150,56
6305,96,0,SE150,17
8485,187,1,SE150,31
8650,199,0,SE150,28
13580,670,0,SE150,23
4990,80,1,SE155,30
6386,96,1,SE155,44
8354,186,0,SE155,1
8506,187,1,SE155,52
8663,199,1,SE155,7
13643,670,1,SE155,33
4927,80,0,SE180,71
8651,199,0,SE180,29
13581,670,0,SE180,24
4989,80,1,SE190,29
8425,187,0,SE190,20
8505,187,1,SE190,51
8662,199,1,SE190,6
4988,80,1,SE220,28
8424,187,0,SE220,19
8504,187,1,SE220,50
8661,199,1,SE220,5
13642,670,1,SE220,32
4928,80,0,SE240,72
8652,199,0,SE240,30
13582,670,0,SE240,25
8429,187,0,SE260,24
8474,187,1,SE260,20
13569,670,0,SE260,12
13647,670,1,SE260,37
8430,187,0,SE270,25
8475,187,1,SE270,21
13570,670,0,SE270,13
13648,670,1,SE270,38
8431,187,0,SE280,26
8476,187,1,SE280,22
13571,670,0,SE280,14
13649,670,1,SE280,39
8432,187,0,SE290,27
8477,187,1,SE290,23
13572,670,0,SE290,15
13650,670,1,SE290,40
8433,187,0,SE300,28
8478,187,1,SE300,24
13573,670,0,SE300,16
13651,670,1,SE300,41
8434,187,0,SE310,29
8479,187,1,SE310,25
13574,670,0,SE310,17
13652,670,1,SE310,42
8435,187,0,SE320,30
8480,187,1,SE320,26
13575,670,0,SE320,18
13653,670,1,SE320,43
8436,187,0,SE330,31
8481,187,1,SE330,27
13576,670,0,SE330,19
13654,670,1,SE330,44
8437,187,0,SE340,32
8482,187,1,SE340,28
13577,670,0,SE340,20
13655,670,1,SE340,45
8428,187,0,SE350,23
8473,187,1,SE350,19
13568,670,0,SE350,11
13646,670,1,SE350,36
8438,187,0,SE360,33
8483,187,1,SE360,29
13578,670,0,SE360,21
13656,670,1,SE360,46
8427,187,0,SE370,22
8472,187,1,SE370,18
13567,670,0,SE370,10
13645,670,1,SE370,35
8484,187,1,SE380,30
13579,670,0,SE380,22
8471,187,1,SE400,17
13566,670,0,SE400,9
8426,187,0,SE405,21
13644,670,1,SE405,34
8439,187,0,SE410,34
13657,670,1,SE410,47
8470,187,1,SE420,16
13565,670,0,SE420,8
8440,187,0,SE430,35
13658,670,1,SE430,48
4887,80,0,SF010,31
8394,186,1,SF010,14
14130,691,0,SF010,39
5002,80,1,SF020,42
4888,80,0,SF030,32
8395,186,1,SF030,15
14131,691,0,SF030,40
5001,80,1,SF040,41
8365,186,0,SF040,12
4889,80,0,SF050,33
14132,691,0,SF050,41
5285,83,0,SF055,3
6291,96,0,SF055,3
8396,186,1,SF055,16
5000,80,1,SF060,40
8364,186,0,SF060,11
